i
-4.320357
-4.210149
-4.017352
-3.890315
-3.682613
-3.491824
-3.249403
-3.031444
-2.720345
-2.503107
-2.185833
-1.899725
-1.637721
-1.385539
-1.05857
-0.8339168
-0.5361364
-0.3263223
-0.07289489
0.1448891
0.3962836
0.6018567
0.8676042
1.058212
1.309946
1.525024
1.76325
1.946516
2.228851
2.409605
2.669895
2.919969
3.17214
3.397826
3.645281
3.81122
4.125524
4.340774
4.579923
4.689497
4.563925
4.66917
4.774516
4.854164
4.874807
4.903215
4.947408
4.955009
4.947482
4.966452
4.944386
4.912434
4.886833
4.846012
4.88937
4.88937
4.847459
4.887807
4.887807
4.860842
4.860842
4.772617
4.654631
4.593103
4.442303
4.337374
4.238795
4.054171
3.925076
3.758506
3.541312
3.307384
3.083234
2.801697
2.559015
2.263704
1.998365
1.76984
1.449109
1.211955
0.958587
0.6131176
0.4690998
0.2015219
-0.04706624
-0.2150327
-0.4860302
-0.6801834
-0.900041
-1.162006
-1.339812
-1.602859
-1.800205
-2.02967
-2.256809
-2.471335
-2.741699
-2.982559
-3.194976
-3.418096
-3.604902
-3.810593
-4.010906
-4.214843
-4.295121
-4.414444
-4.517359
-4.55413
-4.621633
-4.642915
-4.659404
-4.668406
-4.671471
-4.667847
-4.654864
-4.633188
-4.626624
-4.618966
-4.656416
-4.649001
-4.649001
-4.65378
-4.65378
-4.642275
-4.613383
-4.509125
-4.462411
-4.333696
-4.216556
-4.129936
-3.948659
-3.808569
-3.671808
-3.414146
-3.262098
-3.00037
-2.727681
-2.524746
-2.213021
-1.937522
-1.722401
-1.428008
-1.184843
-0.9169516
-0.6697723
-0.4547022
-0.2309984
0.008727967
0.2024313
0.4509825
0.6773027
0.8724197
1.121202
1.345466
1.533088
1.78932
1.980457
2.216909
2.444378
2.674524
2.931151
3.144193
3.341213
3.554098
3.777395
4.041789
4.22154
4.343879
4.348633
4.442214
4.538158
4.615097
4.630081
4.659974
4.701129
4.717436
4.705227
4.708951
4.694211
4.664814
4.639894
4.628632
4.650948
4.650948
4.635494
4.667015
4.667015
4.631119
4.631119
4.590493
4.470946
4.391952
4.29472
4.163356
4.094488
3.920957
3.804322
3.636987
3.457894
3.205446
3.007275
2.73577
2.492741
2.201725
1.975806
1.698208
1.453909
1.17795
0.9534076
0.6396233
0.4783882
0.2517515
0.02400897
-0.1592952
-0.3610148
-0.5893335
-0.7595227
-1.018957
-1.191579
-1.432438
-1.627457
-1.858729
-2.060845
-2.296525
-2.541435
-2.796067
-2.988556
-3.233036
-3.378112
-3.624552
-3.783411
-3.996649
-4.087961
-4.175576
-4.293462
-4.350135
-4.357851
-4.419595
-4.419595
-4.479169
-4.483412
-4.475344
-4.474968
-4.453146
-4.427433
-4.46424
-4.436598
-4.474411
-4.486439
-4.465101
-4.465101
-4.489901
-4.427056
-4.379528
-4.26897
-4.200415
-4.09843
-3.966988
-3.872529
-3.704373
-3.560011
-3.38678
-3.163148
-2.958938
-2.701401
-2.461604
-2.199839
-1.920146
-1.682198
-1.439946
-1.169125
-0.9170023
-0.6850914
-0.4826825
-0.2357649
-0.06692993
0.1797231
0.3793992
0.5961618
0.80786
1.026027
1.235539
1.464344
1.642895
1.901133
2.085604
2.323354
2.557615
2.789814
3.00626
3.197093
3.382928
3.620135
3.844828
4.037121
4.123543
4.145856
4.2061
4.336386
4.384044
4.425009
4.436158
4.491835
4.49702
4.492101
4.497694
4.496238
4.462662
4.461755
4.459201
4.488833
4.516732
4.506641
4.563471
4.563471
4.561837
4.55047
4.532441
4.409602
4.363883
4.249237
4.158133
4.062851
3.93141
3.786738
3.657788
3.456756
3.234202
3.026265
2.77309
2.535307
2.250314
2.043517
1.76136
1.545234
1.25799
1.063391
0.7367949
0.5994139
0.363907
0.1474833
-0.03617372
-0.2425167
-0.4600072
-0.6503028
-0.8876217
-1.091672
-1.301694
-1.532689
-1.729146
-1.964122
-2.166931
-2.434925
-2.664379
-2.866116
-3.097313
-3.237242
-3.483876
-3.626162
-3.85153
-3.920506
-4.027771
-4.124488
-4.196251
-4.196251
-4.272195
-4.272195
-4.333529
-4.344187
-4.328242
-4.339464
-4.339464
-4.323187
-4.332735
-4.330911
-4.34838
-4.379358
-4.375476
-4.373506
-4.39285
-4.343186
-4.302457
-4.210536
-4.140385
-4.069431
-3.932091
-3.874142
-3.700827
-3.590214
-3.417444
-3.217276
-3.022812
-2.773518
-2.554421
-2.284543
-2.035794
-1.776295
-1.572246
-1.272614
-1.061267
-0.8011103
-0.636608
-0.3694689
-0.2306017
0.02304429
0.2042853
0.4131495
0.6192288
0.8168481
1.03216
1.233285
1.425181
1.655963
1.855763
2.073625
2.319168
2.54458
2.763168
2.96276
3.138705
3.399094
3.601989
3.827606
3.911522
3.806307
3.974255
4.113849
4.162327
4.165247
4.196214
4.223668
4.216896
4.23866
4.226081
4.226081
4.241475
4.241475
4.277173
4.285525
4.275922
4.278651
4.327373
4.327373
4.353114
4.353114
4.300894
4.24482
4.184411
4.074726
4.005126
3.89483
3.809579
3.672259
3.586691
3.384174
3.245593
3.022812
2.869392
2.598511
2.367131
2.103149
