i
3.125084
3.467215
3.786948
4.114137
4.58569
4.847354
5.286296
5.607975
5.932508
6.238238
6.495622
6.724604
6.925988
7.099178
7.32767
7.40659
7.637515
7.699146
7.846273
7.918656
7.937227
7.937227
7.917395
7.879486
7.757141
7.727817
7.555842
7.544553
7.512185
7.512185
7.489103
7.483224
7.432545
7.334782
7.251884
7.035491
6.793152
6.541885
6.221658
5.957693
5.599926
5.289192
4.945976
4.601758
4.281766
3.854502
3.496661
3.120881
2.771898
2.438272
2.113252
1.779766
1.496098
1.202824
0.8863727
0.5758258
0.265161
-0.09314938
-0.341913
-0.7852759
-1.06861
-1.464173
-1.807578
-2.164289
-2.485224
-2.855139
-3.24815
-3.483007
-3.865864
-4.234529
-4.465974
-4.919703
-5.168812
-5.485885
-5.773868
-6.06085
-6.246904
-6.537585
-6.64075
-6.870352
-6.962969
-7.150633
-7.261772
-7.346997
-7.395137
-7.354427
-7.328178
-7.243023
-7.131135
-7.102196
-7.131726
-7.067037
-7.072338
-7.019006
-6.968455
-6.900371
-6.744772
-6.619019
-6.49737
-6.323018
-6.180302
-5.951611
-5.634337
-5.460569
-5.046715
-4.759591
-4.359427
-3.894831
-3.485136
-3.082003
-2.599497
-2.28275
-1.913304
-1.647068
-1.362942
-1.079992
-0.7723032
-0.4663236
-0.1853784
0.1339131
0.4894662
0.8463949
1.236241
1.617205
1.998277
2.323496
2.691864
3.003484
3.289917
3.742187
4.01206
4.459651
4.817285
5.13304
5.496267
5.795893
6.027009
6.327199
6.438502
6.660802
6.751547
6.957926
7.099536
7.335206
7.504042
7.750141
7.876337
8.055617
8.066501
8.092461
8.055207
8.014937
7.905832
7.806186
7.743729
7.617422
7.616686
7.588495
7.525212
7.474235
7.398238
7.286396
7.208197
7.062898
6.853392
6.687592
6.418797
6.192801
5.884946
5.552173
5.218755
4.888086
4.439573
4.088582
3.562397
3.165255
2.748216
2.329849
1.955119
1.611782
1.271976
1.015043
0.6781662
0.4301062
0.1246305
-0.1392241
-0.3780172
-0.7126762
-1.01897
-1.388792
-1.73305
-2.145918
-2.468591
-2.810712
-3.302233
-3.582635
-4.021695
-4.348297
-4.656531
-5.057115
-5.383693
-5.636084
-5.872725
-6.030128
-6.215909
-6.500636
-6.716973
-7.041603
-7.269635
-7.556847
-7.756809
-8.013932
-8.108468
-8.218315
-8.180063
-8.242137
-8.210045
-8.210045
-8.501998
-8.75898
-8.773937
-8.658876
-8.508788
-8.34156
-8.153797
-7.914398
-7.670665
-7.445021
-7.233153
-6.925963
-6.620688
-6.293032
-5.857022
-5.339188
-4.845353
-4.266386
-3.805741
-3.230366
-2.703842
-2.186362
-1.765075
-1.409466
-1.129489
-0.8567298
-0.4222789
-0.2157408
0.1028313
0.2912754
0.6132136
0.9521206
1.294498
1.57016
1.978815
2.227714
2.559623
2.906186
3.164666
3.588233
3.963997
4.408153
4.792947
5.258721
5.704185
6.074034
6.317947
6.531792
6.716619
6.853403
7.018211
7.246136
7.377982
7.563346
7.800667
8.023138
8.27788
8.421739
8.606538
8.720687
8.726667
8.844335
8.844335
8.747806
8.769166
8.680806
8.660228
8.565863
8.534146
8.354761
8.266257
8.025105
7.789893
7.550081
7.313843
6.987349
