i
-0.02771492
-0.0277491
-0.02973425
-0.03502421
-0.04313077
-0.05246119
-0.06079199
-0.06602846
-0.0636343
-0.05739447
-0.05024467
-0.04413318
-0.04024985
-0.03868295
-0.03851401
-0.03842913
-0.03711506
-0.03399108
-0.0292608
-0.02374803
-0.01847767
-0.01423628
-0.0113048
-0.009452447
-0.008150267
-0.006868926
-0.005308301
-0.003465153
-0.001540911
0.0002277877
0.001707616
0.002903394
0.003887574
0.004686149
0.005204279
0.005298146
0.005245195
0.004615976
0.003259127
0.001332498
-0.0008113145
-0.002736972
-0.004069875
-0.00426553
-0.003127699
-0.001225787
0.001445859
0.00490201
0.009059664
0.01363806
0.01814861
0.0220146
0.02478546
0.02634345
0.02698485
0.02730683
0.02792885
0.02917257
0.03086615
0.0323959
0.03301465
0.03301465
0.03228227
0.03042766
0.02843245
0.02973425
0.03502421
0.04313077
0.05246119
0.06079199
0.06602846
0.06714296
0.06694955
0.0636343
0.05739447
0.05024467
0.04413318
0.04024985
0.03868295
0.03856682
0.03842913
0.03711506
0.03399108
0.0292608
0.02374803
0.01847767
0.01423628
0.0113048
0.009452447
0.008150267
0.006868926
0.005308301
0.003465153
0.001540911
-0.0002277877
-0.001707616
-0.002903394
-0.003887574
-0.004686149
-0.005204279
-0.004615976
-0.003259127
-0.001332498
0.0008113145
0.002736972
0.004069875
0.004595131
0.004595131
0.00426553
0.003127699
0.001225787
-0.001445859
-0.00490201
-0.009059664
-0.01363806
-0.01814861
-0.0220146
-0.02478546
-0.02634345
-0.02698485
-0.02730683
-0.02792885
-0.02917257
-0.03086615
-0.0323959
-0.03228227
-0.03042766
-0.02843245
-0.02771492
-0.0277491
-0.02973425
-0.03502421
-0.04313077
-0.05246119
-0.06079199
-0.06602846
-0.0636343
-0.05739447
-0.05024467
-0.04413318
-0.04024985
-0.03868295
-0.03851401
-0.03842913
-0.03184763
-0.03480217
-0.02232266
-0.01682814
-0.01146618
0.007176576
-0.003142933
0.002322924
0.0078151
0.00727678
-0.001614814
0.00939546
-0.0003603134
0.00506426
0.01626746
0.01864199
0.02601173
0.02183438
0.01940607
0.01548589
0.02467559
0.01210593
0.01267959
0.005205831
0.01196769
0.01397953
0.0135162
0.006522451
0.007253062
0.009727938
0.01050424
0.02049871
0.01639204
0.02117531
0.02596393
0.03051487
0.03703871
0.03855859
0.03199431
0.04732012
0.04351093
0.0548285
0.04315534
0.04076443
0.04412724
0.03858822
0.04788598
0.04721146
0.03902343
0.0436992
0.04170683
0.04216135
0.05491835
0.06764974
0.07097192
0.08284385
0.08139534
0.07466128
0.07360525
0.06585024
0.2349997
0.3909852
0.4084832
0.4513502
0.5339873
0.565293
0.5788838
0.6141936
0.622001
0.6402678
0.6624718
0.6756164
0.6677889
0.666914
0.6567295
0.6513817
0.6223842
0.5983397
0.5789703
0.535507
0.486705
0.4561979
0.4381268
0.3875962
0.3436086
0.300946
0.2761928
0.220325
0.203472
0.1690559
0.1211145
0.09802465
0.04254159
-0.01738653
-0.06487098
-0.1364417
-0.2174342
-0.3019758
-0.4026308
-0.4994082
-0.5931765
-0.7018239
-0.8257156
-0.9530997
-1.105151
-1.230309
-1.418897
-1.628804
-1.802112
-1.949027
-2.064243
-2.624175
-3.078591
-4.846094
-7.129882
-8.242369
-8.817482
-9.450178
-9.985646
-10.46756
-10.81399
-11.08806
-11.23188
-11.32569
-11.43874
-11.56331
-11.66383
-11.79032
-11.86082
-11.92153
-12.17282
-12.073
-11.86782
-11.62937
-11.34116
-10.99044
-10.60592
-10.16264
-9.6641
-9.173025
-8.564816
-7.909472
-7.237078
-6.437622
-5.647167
-4.801616
-3.995096
-3.296227
-2.621577
-2.054098
-1.530749
-1.051224
-0.6478099
-0.257208
0.08184147
0.3654653
0.4850398
0.5372106
0.5755904
0.6212807
0.6693893
0.7315087
0.795795
0.8555712
0.9327703
1.016536
1.182836
1.357577
1.621608
1.876996
2.081211
2.310884
2.490194
2.756067
3.098616
3.245114
3.40517
3.53918
3.655129
3.803378
3.912987
4.075899
4.200807
4.286911
4.372708
4.422024
4.396004
4.396004
4.344825
4.363437
4.369519
4.621347
4.760677
4.79218
4.838882
4.877738
4.955549
5.02321
5.02321
4.997031
4.941338
4.871724
4.661064
4.420295
4.102438
3.693924
3.31843
2.972169
2.56155
2.262236
1.911963
1.653946
1.423324
1.229223
1.096927
0.9337234
0.8348981
0.6952368
0.5824506
0.4682007
0.3633449
0.2616131
0.1517975
0.02781148
-0.1205215
-0.274851
-0.4390628
-0.6471218
-0.8612263
-1.112438
-1.390516
-1.69268
-2.012455
-2.338394
-2.672187
-3.026454
-3.32275
-3.632952
-3.87532
-4.049829
-4.234486
-4.387509
-4.545329
-4.727551
-4.84616
-5.000095
-5.145582
-5.296206
-5.426181
-5.459637
-5.420272
-5.368658
-5.356828
-5.349346
-5.349346
-5.393738
-5.246677
-5.339985
-5.297989
-5.195225
-5.09852
-4.960882
-4.798396
-4.561301
-4.36629
-4.092956
-3.827993
-3.604609
-3.275068
-2.912595
-2.516322
-2.063375
-1.597236
-1.159649
-0.7765806
-0.4342076
-0.1686507
0.01870734
0.1534704
0.2543676
0.3173961
0.3746135
0.4231337
0.4666111
0.5102901
0.5469207
0.583356
0.6237659
0.6777283
0.7544422
0.8346093
0.9286941
1.020118
1.155361
1.289272
1.455087
1.65547
1.840696
2.010128
2.273326
2.522379
2.678174
2.822408
2.950181
3.048836
3.169922
3.308132
3.396486
3.515939
3.708914
3.788757
3.895523
3.959619
3.983114
3.97886
3.982843
3.93481
3.912302
3.926952
3.926952
3.933281
3.927567
3.905744
3.864818
3.802835
3.729879
3.638475
3.504207
3.355755
3.180156
3.005346
2.779969
2.59147
2.355064
2.054375
1.788177
1.48909
1.201956
0.9558603
0.7395089
0.6008903
0.4873335
0.4346182
0.3776532
0.3563015
0.3362241
0.3256847
0.3186869
0.3111001
0.303317
0.2875415
0.2705732
0.2594905
0.2321109
0.2164641
0.1684412
0.1193274
0.07389974
-0.01619897
-0.08507299
-0.1931697
-0.352001
-0.4921483
-0.6405259
-0.7710729
-1.031392
-1.193817
-1.337927
-1.51072
-1.664906
-1.778603
-1.905154
-2.031877
-2.129004
-2.245612
-2.364881
-2.436785
-2.511292
-2.535657
-2.516078
-2.519911
-2.509512
-2.509512
-2.524977
-2.576903
-2.550307
-2.525967
-2.495931
-2.409037
-2.331293
-2.253639
-2.122504
-2.024195
-1.868561
-1.70428
-1.536916
-1.35282
-1.18039
-0.9501779
-0.7295163
-0.4801452
-0.2295964
-0.05095659
0.1035032
0.2316096
0.3125631
0.34459
0.3747481
0.3902794
0.4027327
0.4027327
0.413119
0.4095246
0.4147704
0.4286752
0.4286752
0.4319271
0.450559
0.4633147
0.4769855
0.5156164
0.5337974
0.5619308
0.5879984
0.6187169
0.6632268
0.6996812
0.7411567
0.7956997
0.8275129
0.8803741
0.9123815
0.9402687
0.9731664
0.9937631
1.086362
1.142119
1.212774
1.256306
1.279213
1.300227
1.32382
1.325798
1.31942
1.31942
1.31148
1.314081
1.316666
1.321682
1.327531
1.327531
1.314205
1.294347
1.261172
1.2431
1.209391
1.156923
1.120456
1.061361
1.013636
0.9551364
0.8943248
0.8211832
0.739748
0.6612202
0.5843133
0.5169748
0.4600353
0.4071851
0.3906635
0.3641993
0.3523491
0.3560813
0.3560813
0.3402972
0.3402972
0.3376891
