i
2.77705
2.472966
2.472233
2.313093
2.111201
1.963481
1.731648
1.628816
1.381345
1.279735
1.129346
0.9130375
0.8668727
0.6454505
0.5121082
0.4037447
0.1930195
0.06112065
-0.07485183
-0.07485183
-0.2167069
-0.2313034
-0.3119163
-0.3108504
-0.4730158
-0.5211616
-0.617318
-0.617318
-0.7544953
-0.7544953
-1.050066
-1.100431
-1.189347
-1.366198
-1.548913
-1.548913
-1.881468
-1.881468
-2.146034
-2.198572
-2.288456
-2.288456
-2.414323
-2.496832
-2.524079
-2.530344
-2.56158
-2.56158
-2.60278
-2.60278
-2.562088
-2.670698
-2.569106
-2.621416
-2.621416
-2.674991
-2.68463
-2.68463
-2.627573
-2.650661
-2.548242
-2.488307
-2.438924
-2.31006
-2.288443
-2.189705
-2.077935
-1.982039
-1.860259
-1.595626
-1.472418
-1.28467
-1.118634
-0.9002965
-0.9002965
-0.6023124
-0.6023124
-0.5045757
-0.2829737
-0.1827631
-0.005820111
0.1497047
0.18832
0.355581
0.355581
0.4419342
0.4419342
0.5756742
0.6006435
0.6161527
0.7072546
0.8082056
0.9547552
1.039712
1.147133
1.343837
1.466196
1.559651
1.707003
1.854488
1.96334
2.167112
2.313089
2.415842
2.516252
2.516252
2.507626
2.62516
2.607443
2.635023
2.706254
2.706254
2.742578
2.82265
2.82265
2.905765
2.966822
2.911178
2.918573
2.996917
2.998776
2.998776
3.007915
3.007915
3.034719
3.042523
2.924998
2.775898
2.713573
2.465339
2.384452
2.332893
2.045779
1.957259
1.813694
1.697331
1.519464
1.26703
1.137801
0.8598332
0.8256642
0.599611
0.4450001
0.3957371
0.261929
0.1223445
0.008396666
-0.04700739
-0.196572
-0.2940088
-0.3808517
-0.4502612
-0.5351637
-0.649065
-0.6725587
-0.7664056
-0.860173
-0.860173
-1.113623
-1.246413
-1.411568
-1.590323
-1.803541
-1.828293
-2.083276
-2.205941
-2.26837
-2.519002
-2.634343
-2.643391
-2.81432
-2.858668
-2.948697
-2.975076
-2.949029
-2.981606
-3.027273
-3.006899
-2.991017
-3.079952
-3.0241730000000002
-3.147863
-3.1827
-3.28032
-3.238721
-3.231395
-3.18504
-3.269601
-3.247695
-3.179119
-3.104074
-2.905882
-2.866493
-2.650738
-2.540207
-2.291766
-2.209578
-1.816994
-1.762931
-1.62995
-1.394518
-1.185343
-1.11219
-0.7503729
-0.7503729
-0.4439681
-0.420487
-0.1305838
-0.1136426
0.2203495
0.2203495
0.3403039
0.3403039
0.4422778
0.4422778
0.6387438
0.6387438
0.8079385
0.8079385
0.9877651
1.012782
1.131821
1.26471
1.424338
1.576674
1.665442
1.977399
2.046387
2.308601
2.40767
2.618349
2.647192
2.902527
2.902527
2.885006
2.887421
3.020476
3.020476
3.217564
3.217564
3.285047
3.285047
3.259812
3.259812
3.362802
3.335021
3.304276
3.428501
3.448605
3.451718
3.403842
3.467191
3.478739
3.478739
3.349137
3.212973
3.145322
3.079906
2.920628
2.916393
2.693249
2.536181
2.312196
2.30473
2.007775
1.759018
1.73256
1.361781
1.3557
1.190664
1.00228
0.8062986
0.8038211
0.4447326
0.3157276
0.2963488
0.1051735
-0.02748051
-0.02748051
-0.1116211
-0.2313289
-0.2834213
-0.3702267
-0.6063204
-0.7278351
-0.7278351
-1.118473
-1.151719
-1.395968
-1.581531
-1.784981
-1.786165
-2.158323
-2.267097
-2.374491
-2.694438
-2.834017
-2.834017
-2.997892
-2.997892
-3.046612
-3.161064
-3.152984
-3.152984
-3.278933
-3.282866
-3.282866
-3.350253
-3.350253
-3.364434
-3.364434
-3.345637
-3.345637
-3.305849
-3.272271
-3.383124
-3.385358
-3.29115
-3.244494
-3.071182
-3.017772
-2.767495
-2.754441
-2.477842
-2.419195
-2.025926
-1.997423
-1.90701
-1.656169
-1.391227
-1.246257
-0.9012237
-0.8161938
-0.5993246
-0.3750844
-0.3117227
-0.2002348
0.05218541
0.1863857
0.1863857
0.3993869
0.3993869
0.5244578
0.7699454
0.8451362
0.9222957
1.061381
1.161358
1.198678
1.487751
1.531946
1.694717
1.980598
2.140463
2.277074
2.540552
2.655891
2.848962
2.973938
3.083525
3.148767
3.27126
3.27126
3.358925
3.463619
3.516722
3.554422
3.630277
3.637077
3.637077
3.549171
3.622864
3.646537
3.686988
3.660031
3.660031
3.573569
3.57418
3.763096
3.763096
3.760571
3.740633
3.620918
3.491354
3.339268
3.339268
3.208424
3.00526
2.924128
2.735315
2.423982
2.40433
2.038541
1.912614
1.645775
1.50824
1.241897
1.164302
0.863861
0.6896355
0.5870852
0.3434899
0.1394379
0.04900049
-0.09090971
-0.1165232
-0.3341025
-0.3341025
-0.4989541
-0.6544527
-0.7068468
-0.8340368
-0.9241801
-1.133415
-1.26765
-1.449672
-1.487559
-1.727533
-1.8277
-2.048453
-2.164472
-2.378889
-2.569704
-2.848806
-2.88666
-2.965729
-2.965729
-2.978308
-3.058186
-3.085712
-3.085712
-3.188046
-3.188046
-3.253875
-3.201211
-3.201211
-3.192277
-3.192277
-3.115385
-3.115385
-3.155155
-3.101872
-3.101872
-3.165825
-3.126723
-3.022395
-2.832021
-2.740556
-2.581776
-2.475744
-2.251131
-2.106587
-2.073235
-1.73735
-1.710292
-1.413607
-1.245388
-1.038401
-0.9872518
-0.613915
-0.6052872
-0.3274531
-0.2719811
-0.1825479
0.02340773
0.2447369
0.2447369
0.3662554
0.3662554
0.4468804
0.5509707
0.6715442
0.6715442
0.9246572
0.9246572
0.8790106
1.152091
1.152091
1.262573
1.440915
1.56567
1.71661
2.002314
2.002314
2.157598
2.427524
2.47072
2.655331
2.758246
2.758246
2.788162
2.875429
2.912634
2.925412
3.034943
3.023259
3.033435
3.106462
2.996192
3.002813
3.003112
3.097785
3.11494
3.250875
3.007275
2.912049
2.91228
2.865253
2.883683
2.883683
2.750941
2.710398
2.655508
2.555095
2.379624
2.294588
2.029909
1.899113
1.715556
1.556264
1.443074
1.332113
1.171261
1.020386
0.8651047
0.6758823
0.5253537
0.2686569
0.245207
-0.01699129
-0.01699129
-0.193859
-0.1738035
-0.268803
-0.3603652
-0.4058774
-0.4902791
-0.6553845
-0.6553845
-0.7626736
-0.774623
-0.865776
-0.9722943
-1.078719
-1.190349
-1.29033
-1.464015
-1.574442
-1.742989
-1.928992
-2.020903
-2.265325
-2.303491
-2.289166
-2.382269
-2.398426
-2.398426
-2.491855
-2.491855
-2.471669
-2.57567
-2.497179
-2.497179
-2.579961
-2.604659
-2.553646
-2.628082
-2.530807
-2.530807
-2.470854
-2.516547
-2.480019
-2.542128
-2.421243
-2.399417
-2.317291
-2.145943
-2.080201
-1.951784
-1.742019
-1.611388
-1.524316
-1.150945
-1.150945
-0.7992928
-0.7739685
-0.53622
-0.4501998
-0.1632486
-0.1069026
0.07951152
0.2423555
0.453816
0.4905504
0.6853147
0.6853147
0.7833617
0.8192243
0.8479133
0.8700728
1.016496
1.016496
1.004495
1.086216
1.181322
1.234098
1.343312
1.478121
1.604704
1.72268
1.842233
1.95032
2.060381
2.279578
2.461334
2.58077
2.724425
2.788772
2.742122
2.947492
2.947492
2.873394
2.938776
2.938776
2.92933
3.091124
3.091124
3.090692
3.090692
3.077951
2.96492
3.07115
3.07115
3.066555
2.965644
3.128899
3.128899
3.019184
2.964699
2.91097
2.716352
2.642178
2.498061
2.283921
2.180936
2.01801
1.703484
1.64288
1.444208
1.216258
1.110284
0.8790177
0.7163544
0.6026115
0.2926899
0.2058094
0.0268318
-0.1003382
-0.2417717
-0.2645654
-0.4361106
-0.4361106
-0.4728683
-0.5962073
-0.5990383
-0.8211877
-0.8406033
-0.8406033
-1.030311
-1.049387
-1.143198
-1.273199
-1.406834
-1.649777
-1.695618
-1.969789
-1.977539
-2.28435
-2.365634
-2.542173
-2.711268
-2.736755
-2.736755
-2.784419
-2.784419
-2.898987
-2.934544
-2.898969
-2.926835
-2.927814
-2.890281
-2.935651
-2.957016
-2.967827
-2.927739
-2.91578
-2.861771
-2.826931
-2.80075
-2.780288
-2.853579
-2.699484
-2.63087
-2.596347
-2.390511
-2.235007
-2.175337
-1.928919
-1.747149
-1.640447
-1.308522
-1.22669
-1.118983
-0.7820106
-0.7333553
-0.5226946
-0.3288612
-0.185203
-0.04312579
0.1184257
0.3373213
0.3881887
0.5977628
0.6311698
0.6311698
0.7841361
0.7841361
0.8096512
0.9705526
0.9705526
1.07869
1.153185
1.329065
1.329065
1.500365
1.556136
1.68202
1.877192
1.938529
2.110343
2.265865
2.411545
2.629323
2.713712
2.790948
2.79258
2.844847
2.865421
2.866475
2.980968
2.962006
3.023264
3.023264
3.025714
3.069734
3.089251
3.070813
3.078119
3.078119
3.198899
3.198899
3.161935
3.096782
3.096782
3.059111
3.066046
3.018232
2.971212
2.817869
2.73709
2.701411
2.459335
2.269264
2.212958
1.877257
1.812513
1.483559
1.320475
1.286849
0.9303742
0.8577529
0.6165125
0.4652166
0.2671924
0.1346707
-0.0548955
-0.1861058
-0.2938656
-0.3718702
-0.3453162
-0.4193391
-0.5433227
-0.5472478
-0.6419829
-0.7522953
