i
-0.004995352
0.3107403
0.3311107
0.3396894
0.3396894
0.3391421
0.3322044
0.3215869
0.3098843
0.2994997
0.2925783
0.2961471
0.3092884
0.3311805
0.3622818
0.4027376
0.4524192
0.5109603
0.5778061
0.6522532
0.7334928
0.8206435
0.9127809
1.008954
1.108201
1.209544
1.311992
1.414526
1.516087
1.615564
1.711781
1.803488
1.889365
1.968022
2.038025
2.097918
2.146261
2.181674
2.202895
2.208827
2.208827
2.198605
2.171646
2.127701
2.066899
1.989771
1.897267
1.790759
1.672012
1.543155
1.406622
1.265078
1.121343
0.9782913
0.8387536
0.7054166
0.5807226
0.4667788
0.3652777
0.2774323
0.2039298
0.1449074
0.09994639
0.06809179
0.04789184
0.03745526
0.03657484
0.0408884
0.04467765
0.04517571
0.04517571
0.03973391
0.02591247
0.001553655
-0.03515251
-0.0856263
-0.1508683
-0.2314488
-0.3275147
-0.4388105
-0.5647089
-0.7042584
-0.8562273
-1.019161
-1.191431
-1.371286
-1.556894
-1.746384
-1.937868
-2.129463
-2.319306
-2.50555
-2.686371
-2.859957
-3.024501
-3.1782
-3.319254
-3.445864
-3.55625
-3.648672
-3.721457
-3.773042
-3.802016
-3.787585
-3.742619
-3.672033
-3.575996
-3.455139
-3.310572
-3.143894
-2.957191
-2.753002
-2.534277
-2.304316
-2.066684
-1.825127
-1.58346
-1.345464
-1.114774
-0.8947703
-0.6884772
-0.498477
-0.3268349
-0.1750453
-0.0439989
0.06602888
0.1553667
0.2249126
0.2760828
0.3797937
0.3950582
0.4019054
0.4030174
0.4030174
0.401114
0.3988574
0.4031181
0.4139298
0.4328662
0.4612316
0.4999515
0.5495759
0.6102965
0.6819732
0.7641766
0.8562273
0.9572477
1.066205
1.181959
1.303295
1.428959
1.557679
1.688177
1.819177
1.9494
2.077561
2.202354
2.322444
2.436456
2.54297
2.640521
2.727609
2.802718
2.864342
2.911026
2.941406
2.954265
2.954265
2.94859
2.923627
2.878935
2.814436
2.730455
2.627748
2.507513
2.371385
2.221418
2.060039
1.889995
1.714277
1.536032
1.358466
1.184743
1.017879
0.8606388
0.7154431
0.5842856
0.4686646
0.3695353
0.287281
0.2217073
0.1720575
0.1370512
0.1149396
0.1035801
0.1031043
0.108553
0.1140854
0.1170044
0.1170044
0.1147898
0.1051721
0.08619908
0.05628002
0.0142162
-0.04078577
-0.1091193
-0.1907958
-0.2854733
-0.392501
-0.5109603
-0.6397194
-0.7774786
-0.9228193
-1.074243
-1.230206
-1.389143
-1.549487
-1.709673
-1.868142
-2.023336
-2.173689
-2.317621
-2.453526
-2.579772
-2.694707
-2.796663
-2.883978
-2.955032
-3.008276
-3.042285
-3.047821
-3.017597
-2.964743
-2.889261
-2.791583
-2.672594
-2.533649
-2.376565
-2.203597
-2.017394
-1.820942
-1.617485
-1.410438
-1.203285
-0.9994746
-0.8023118
-0.6148542
-0.4398128
-0.2794691
-0.1356025
-0.009439906
0.09837469
0.1877898
0.2593324
0.3140719
0.3535672
0.5179004
0.5179004
0.4821743
0.4378208
0.3876458
0.3344925
0.2811461
0.2302445
0.1842009
0.14514
0.1148513
0.0947575
0.08894748
0.1041989
0.1316261
0.1709054
0.2214616
0.2825164
0.3531342
0.4322658
0.5187857
0.6115241
0.7092872
0.8108725
0.9150726
1.020675
1.126451
1.231152
1.333489
1.432131
1.525693
1.612744
1.691808
1.761388
1.819993
1.866172
1.898564
1.915948
1.9173
1.9173
1.901848
1.869128
1.819034
1.751857
1.668311
1.569547
1.457151
1.333118
1.199814
1.059917
0.9163455
0.7721686
0.6305115
0.4944513
0.3669126
0.2505662
0.1477339
0.06030761
-0.01031989
-0.06330173
-0.0983661
-0.1158205
-0.1019168
-0.07382524
-0.03452663
0.01340625
