i
2.232902
1.672557
1.438153
1.063045
0.8528745
0.4703323
0.1997438
0.04061518
-0.24679
-0.3942576
-0.7620164
-1.003376
-1.445143
-1.581652
-2.074719
-2.400362
-2.689727
-3.111257
-3.356647
-3.487037
-3.979122
-4.210531
-4.513052
-4.92132
-5.37992
-5.512676
-5.593697
-5.812419
-5.88043
-5.88043
-6.006522
-6.147717
-6.168869
-6.168869
-6.123487
-6.315278
-6.315278
-6.350926
-6.064078
-6.064078
-6.312617
-6.15099
-6.037611
-6.037611
-6.107247
-6.023592
-6.084755
-5.973398
-5.870113
-5.561434
-5.561434
-5.278162
-5.21871
-4.625551
-4.48703
-4.319389
-4.11571
-3.78583
-3.435223
-3.124542
-2.848377
-2.529713
-2.206324
-1.802316
-1.313506
-0.9793164
-0.8754947
-0.5492883
-0.3011515
-0.04853648
0.2861201
0.476068
0.8097613
1.074882
1.449679
1.814991
2.147789
2.410912
2.572916
2.995128
3.29145
3.643417
3.967002
4.318949
4.586872
5.090106
5.447476
5.569382
5.70723
5.901471
6.373212
6.449692
6.140362
6.779244
6.867757
6.699653
6.607572
6.782876
6.920885
6.725037
6.856764
6.856764
6.630926
6.634791
6.57629
6.57629
6.455296
6.531266
6.590197
6.675537
6.505014
6.337183
6.322124
6.038454
5.981068
5.759937
5.523252
5.30848
5.068016
4.984609
4.584826
4.383513
4.08116
3.808769
3.556123
3.216993
2.756686
2.379302
2.071632
1.817134
1.444497
1.355377
1.062495
0.7346987
0.4083777
0.1405894
-0.1505603
-0.566258
-0.7725623
-1.240506
-1.500959
-1.512424
-2.033379
-2.376056
-2.645916
-2.905395
-3.463052
-3.618997
-3.618997
-4.35209
-4.901855
-5.034416
-5.293994
-5.419116
-5.664723
-5.684668
-6.026682
-6.012795
-6.012795
-6.324559
-6.401774
-6.401774
-6.327859
-6.285464
-6.376573
-6.352082
-6.268099
-6.268099
-6.337485
-6.337485
-6.356181
-6.356181
-6.329642
-6.191999
-6.125739
-5.907201
-5.612445
-5.576346
-5.359259
-5.142886
-5.011086
-4.769601
-4.666306
-4.31565
-3.843277
-3.593248
-3.288058
-2.912985
-2.662154
-2.239173
-1.900336
-1.755324
-1.386133
-1.092531
-0.8917092
-0.6261281
-0.427411
0.1921682
0.2090275
0.6445075
0.7429566
1.17348
1.591834
1.59765
2.098929
2.1238
2.670519
3.140305
3.179902
3.687435
3.883273
4.363511
4.500555
4.771667
5.258839
5.577354
5.635079
5.807849
6.00632
6.149287
6.404
6.440667
6.440667
6.512977
6.601063
6.514138
6.598494
6.598494
6.587658
6.670155
6.769247
6.769247
6.968018
6.968018
7.058583
6.934005
7.059151
6.920515
6.920515
6.691714
6.691714
6.476829
6.290633
6.180161
5.94895
5.94895
5.464741
5.410983
4.830336
4.597326
4.246655
3.83155
3.530349
2.972428
2.711637
2.64138
2.21688
1.779928
1.551765
1.222597
0.9887291
0.9006219
0.272697
0.1265321
-0.3008787
-0.5289008
-1.001763
-1.256673
-1.457359
-1.821898
-2.125263
-2.567293
-2.781074
-3.101552
-3.469815
-3.822914
-4.107083
-4.485018
-4.75535
-5.160578
-5.472001
-5.669139
-5.825235
-5.962983
-6.059923
-6.22929
-6.22929
-6.241899
-6.253516
-6.185534
-6.217995
-6.217995
-6.49547
-6.528545
-6.24617
-6.438397
-6.31598
-6.575248
-6.52098
-6.195976
-6.195976
-6.301727
-6.187068
-5.844306
-5.780951
-5.459885
-5.606023
-5.389648
-4.879949
-4.961486
-4.493317
-4.450358
-4.005004
-3.474155
-3.450426
-2.971377
-2.837565
-2.165938
-2.109976
-1.912297
-1.512105
-1.265263
-0.8474383
-0.7661752
-0.3689107
-0.1977764
0.1717117
0.4137897
0.6392693
1.04125
1.276237
1.553325
1.874385
2.195735
2.554084
2.833862
3.368743
3.674814
3.976109
4.365998
4.933865
6.631136
7.32941
7.982079
8.40306
8.526364
9.036841
9.094841
9.331996
9.676073
10.1258
10.69567
11.06316
11.28643
11.30887
11.31956
11.31956
11.40466
11.40466
11.4106
11.34882
11.3332
11.3332
11.20656
11.02557
10.79748
10.4658
10.26559
9.868198
9.339149
8.752378
7.998155
7.006472
6.207901
5.646123
5.260843
4.854599
4.37222
3.904405
3.562563
3.097049
2.750404
2.495126
2.125114
1.807575
1.520846
1.278493
0.8599249
0.7255961
0.3969382
0.1490031
-0.1055119
-0.4590987
-0.7053226
-1.076316
-1.293046
-1.624682
-1.901595
-2.281946
-2.720335
-2.954336
-3.392629
-3.699889
-4.01626
-4.406786
-4.930412
-5.467793
-5.975276
-6.564018
-6.919535
-7.285582
-7.46737
-7.942645
-8.429377
-8.70676
-8.981756
-8.981756
-9.127135
-9.151777
-9.143298
-9.112733
-9.112733
-9.113624
-9.113624
-9.151259
-8.996355
-8.996355
-8.972586
-8.751629
-8.640561
-8.274075
-7.873406
-7.484931
-6.951867
-6.529619
-6.121762
-5.821201
